#,,Whisky,Stated Age,Strength,Size,Rating,Votes,
"735","","Glen Grant 1956 GM?Licensed Bottling","","40","700 ml","92.93","47",""
"719","","Macallan 1968 GM?Speymalt","","43","700 ml","92.95","47",""
"105","","Bowmore Bicentenary?75 Proof - 26 2/3 Fl.oz.","","43","757 ml","94.27","47",""
"24","","Ardbeg 1976?The Ardbeg Committee","","53","700 ml","94.89","47",""
"15","","Ardbeg 1976?Manager's Choice","","56","700 ml","95.09","47",""
"961","","Bunnahabhain 1960 DL?Old Malt Cask","39","43","700 ml","92.68","46",""
"923","","Brora 1976 DL?Platinum Selection","30","55","700 ml","92.72","46",""
"908","","Macallan 1973 GM?Speymalt","","40","700 ml","92.74","46",""
"738","","Bowmore 1968 HB?Finest Collection","34","40","700 ml","92.93","46",""
"621","","Macallan 1940 GM?Speymalt","","40","700 ml","93.07","46",""
"601","","Glen Grant 1956 GM?Licensed Bottling","","40","700 ml","93.09","46",""
"542","","Bowmore 1966 DL?Old Malt Cask","35","44","700 ml","93.18","46",""
"291","","Clynelish 12-year-old?Ainslie & Heilbron","12","56","750 ml","93.61","46",""
"203","","Bowmore 1968 DT?Peerless","40","42","700 ml","93.84","46",""
"198","","Longrow 1974 Sa","","56","750 ml","93.86","46",""
"878","","Macallan 1971 GM?Speymalt","39","43","700 ml","92.76","45",""
"812","","Springbank 1970 SV?The Prestonfield","34","51","700 ml","92.83","45",""
"771","","Ardbeg 1967 DL?Old Malt Cask","32","47","700 ml","92.88","45",""
"672","","Laphroaig 1966 SV?Vintage Collection - Dumpy","30","48","700 ml","93","45",""
"545","","Ardbeg 1967 SV?Vintage Collection - Dumpy","30","52","700 ml","93.18","45",""
"533","","Blairfindy 1964 BA Presentation Edition?Raw Cask","45","53","700 ml","93.2","45",""
"422","","Bowmore 1969?Matured in specially selected Sherry Casks","","43","750 ml","93.35","45",""
"396","","Bowmore 1971?Vintage Distillation","34","51","700 ml","93.4","45",""
"275","","Longrow 1973?Screw cap, distillery label","","46","750 ml","93.65","45",""
"199","","Mortlach 1936 GM?Celtic Series - Book of Kells","50","40","750 ml","93.86","45",""
"164","","Bowmore 1966 DT?Rare Auld","40","43","700 ml","93.95","45",""
"975","","Laphroaig 1976?Vintage","","43","750 ml","92.67","44",""
"936","","Glen Grant 1958 GM?Licensed Bottling","","40","700 ml","92.7","44",""
"933","","Glen Garioch 1968?Individual Cask Bottling","29","56","700 ml","92.71","44",""
"863","","Macallan 1974 AT","22","53","700 ml","92.79","44",""
"841","","Brora 1972 DL?Selected Exclusively by The Whisky Shop","30","47","700 ml","92.81","44",""
"768","","Port Ellen 12-year-old JM?Fine Malt Selection","12","59","750 ml","92.88","44",""
"521","","Macallan 1965 SV?Vintage Collection - Dumpy","29","50","700 ml","93.21","44",""
"342","","Glenfarclas 1971?Cask Strength","24","57","700 ml","93.52","44",""
"325","","Ardbeg 1974","","53","700 ml","93.55","44",""
"272","","Ardbeg 1967 SV?Vintage Collection - Dumpy","30","52","700 ml","93.66","44",""
"156","","Springbank 1964 Private Bottling?Lateltin Lanz Ingold 100th Anniversary","","46","700 ml","94","44",""
"10","","Bowmore 1966 Kb?Celtic Series","35","43","700 ml","95.28","44",""
"1","","Laphroaig 1967 RWD","15","57","750 ml","96.24","44",""
"620","","Macallan 1966 GM?Speymalt","","40","700 ml","93.07","43",""
"612","","Glenfarclas 1967?The Family Casks (Release V)","","60","700 ml","93.08","43",""
"507","","Springbank 1966?Local Barley","31","53","700 ml","93.23","43",""
"471","","Glenfarclas 1963?The Family Casks","43","56","700 ml","93.28","43",""
"470","","Longrow 14-year-old?Screw cap, White letter label","14","46","750 ml","93.28","43",""
"202","","Longmorn 1964 GM?Celtic Series - Book of Kells","46","51","700 ml","93.85","43",""
"201","","Bowmore Bicentenary?Fecchio & Frassa Import.","","43","750 ml","93.85","43",""
"189","","Bowmore 1973?Limited Release","43","43","700 ml","93.89","43",""
"110","","Glenfarclas 1954?The Family Casks","53","52","700 ml","94.23","43",""
"893","","Ardbeg 1973 DE","17","55","750 ml","92.75","42",""
"592","","Bruichladdich 40-year-old","40","43","700 ml","93.11","42",""
"351","","Springbank 1965?Local Barley","36","52","700 ml","93.49","42",""
"307","","Glen Moray 1959?Rare Vintage","40","50","700 ml","93.58","42",""
"305","","Longrow 1973 RWD","","53","750 ml","93.58","42",""
"205","","Caol Ila 1974 JM?The London Scottish Malt Whisky Society","12","63","750 ml","93.84","42",""
"81","","Ardbeg 1975?Feis Ile 2006","","46","700 ml","94.41","42",""
"800","","Glen Grant 1953 GM?Private Collection","48","45","700 ml","92.85","41",""
"661","","Macallan 1968?The Anniversary Malt","25","43","700 ml","93.03","41",""
"658","","Mortlach 1938 GM?Rare Old Highland Malt","","40","750 ml","93.03","41",""
"644","","Glenfarclas 1959?Historic Reserve N¡Æ2","42","46","700 ml","93.05","41",""
"615","","Glen Grant 1958 GM?Licensed Bottling","50","46","700 ml","93.08","41",""
"611","","Bowmore 1971 Ses","18","57","750 ml","93.08","41",""
"469","","Glen Grant 1958 GM?Licensed Bottling","","40","700 ml","93.28","41",""
"265","","Pride of Strathspey 1937 GM?Celtic Series - Book of Kells","50","40","750 ml","93.67","41",""
"149","","Glenugie 1966 RWD","","55","750 ml","94","41",""
"88","","Highland Park 1955 It?Special Selection","30","53","750 ml","94.36","41",""
"71","","Ardbeg 1974 Provenance?4th Release","","55","750 ml","94.5","41",""
"30","","Springbank 1966?Local Barley - West Highland","24","60","750 ml","94.79","41",""
"16","","Highland Park 50-year-old?Sterling silver frame - exclusively from Harrods","50","44","700 ml","95.07","41",""
"980","","Bowmore 1968 SV?Vintage Collection - Rare Reserve","32","46","700 ml","92.66","40",""
"929","","Springbank 1968 IM?Chieftain's Choice","40","54","700 ml","92.71","40",""
"884","","For Ever Young Pristine 1970 MCo","35","47","500 ml","92.76","40",""
"820","","Port Ellen 12-year-old JM?Fine Malt Selection","12","59","750 ml","92.83","40",""
"805","","Bowmore 1968 DT?Peerless","35","41","700 ml","92.84","40",""
"744","","Bowmore 1968 SV?Millennium Edition","31","44","700 ml","92.92","40",""
"709","","Macallan 30-year-old?Sherry Oak","30","43","700 ml","92.97","40",""
"689","","Glen Garioch 1968?Individual Cask Bottling","29","56","700 ml","93","40",""
"677","","Macallan 1970 GM?Speymalt","39","46","700 ml","93","40",""
"633","","Bowmore 1970 SV?Vintage Collection - Decanter","35","52","700 ml","93.06","40",""
"591","","St. Magdalene 1978?100 years of Waterloo Street Engineering","20","62","700 ml","93.11","40",""
"546","","Glenfarclas 1958?The Family Casks","48","51","700 ml","93.18","40",""
"430","","Macallan 1970 GM?Speymalt","","43","700 ml","93.34","40",""
"345","","Glendronach 1971?Single Cask","39","48","700 ml","93.5","40",""
"339","","Glenglassaugh 1966?Rare Cask Series - Aged Over 40 Years Old","45","49","700 ml","93.53","40",""
"885","","Tullibardine 1966","","49","700 ml","92.76","39",""
"839","","Macallan 1974 GM?Speymalt","","43","700 ml","92.81","39",""
"790","","Laphroaig 21-year-old Heathrow?Cask Strength","21","53","750 ml","92.86","39",""
"513","","Glen Grant 1951 GM?Licensed Bottling","","40","700 ml","93.22","39",""
"503","","Bowmore 1968 DT?Rare Auld","38","42","700 ml","93.24","39",""
"479","","Glenfarclas 1962?The Family Casks","44","54","700 ml","93.27","39",""
"431","","Mortlach 1936 GM?Connoisseurs Choice","35","43","750 ml","93.34","39",""
"421","","Bowmore 1966 HB?Finest Collection","35","43","700 ml","93.36","39",""
"386","","BenRiach 1966 GM?Celtic Series - Book of Kells","50","54","700 ml","93.42","39",""
"344","","Macallan 1960?80 proof","","46","750 ml","93.51","39",""
"343","","Glendronach 1972?Single Cask","39","49","750 ml","93.51","39",""
"236","","Ardbeg 1973","31","49","700 ml","93.75","39",""
"234","","Highland Park 1967 DT?John Scott's","37","50","700 ml","93.76","39",""
"136","","Dalmore 40-year-old","40","40","700 ml","94.08","39",""
"27","","Ardbeg 1967 Kb","29","54","700 ml","94.86","39",""
"973","","Glen Grant 1949 GM?Licensed Bottling","","40","750 ml","92.67","38",""
"924","","Springbank 30-year-old?Dumpy Bottle","30","46","700 ml","92.72","38",""
"907","","Brora 1972 DL?Old & Rare - The Platinum Selection","29","51","700 ml","92.74","38",""
"843","","Tobermory 1972","32","49","700 ml","92.81","38",""
"825","","Macallan 1965?The Anniversary Malt","25","43","700 ml","92.82","38",""
"594","","Springbank 1966?Local Barley","","51","700 ml","93.11","38",""
"485","","Mortlach 1954 GM?Rare Old","","40","700 ml","93.26","38",""
"442","","Bowmore 1967","","43","750 ml","93.33","38",""
"373","","Springbank 1965?Local Barley","36","49","700 ml","93.43","38",""
"349","","Glendronach 1972?Single Cask","37","54","700 ml","93.5","38",""
"235","","MacPhail's 1937 GM?Celtic Series - Book of Kells","50","40","750 ml","93.75","38",""
"228","","Springbank 1967?Local Barley - West Highland","20","46","750 ml","93.78","38",""
"174","","Glen Moray 1959 RWD","25","46","750 ml","93.94","38",""
"143","","Springbank 1965 CA?Authentic Collection","31","50","700 ml","94.06","38",""
"117","","Macallan Private Eye","","40","700 ml","94.17","38",""
"997","","Springbank 1993 FtF","","53","700 ml","92.63","37",""
"909","","Glenfarclas 1962?The Family Casks (Release X)","","40","700 ml","92.74","37",""
"890","","Glenfarclas 1973?The Family Casks (Release VI)","","51","700 ml","92.76","37",""
"765","","Glen Grant 1969 AD?Distillery","31","53","700 ml","92.88","37",""
"760","","Macallan 1946?Select Reserve","52","40","700 ml","92.89","37",""
"757","","Ardbeg 1975?Hong Kong Duty Free","","52","700 ml","92.89","37",""
"748","","Macallan 1973 GM?Speymalt","","40","700 ml","92.91","37",""
"600","","Springbank 1972?White Label Big Golden S","19","46","700 ml","93.1","37",""
"549","","Pride of Strathspey 1938 JG?Old Highland - All Malt","","40","750 ml","93.17","37",""
"464","","Glenrothes 1966?Single Cask","36","51","700 ml","93.29","37",""
"411","","Glenglassaugh 40-year-old?Trophy Winning","40","44","200 ml","93.37","37",""
"401","","Springbank 1967?Prestonfield's Campbeltown","20","46","750 ml","93.39","37",""
"393","","Glen Garioch 1975 Sa?Coilltean","","57","750 ml","93.4","37",""
"162","","Ardbeg 1973 Sa?Fragments of Scotland","","57","750 ml","93.97","37",""
"130","","Dalmore 40-year-old?Rare & Prestige","40","40","750 ml","94.11","37",""
"85","","Bowmore 1966 DT?Rare Auld","40","43","700 ml","94.38","37",""
"960","","Ardbeg 1972 DL?Old Malt Cask","28","48","700 ml","92.68","36",""
"913","","Springbank 1972 CA?Authentic Collection","20","56","700 ml","92.74","36",""
"830","","Macallan 1963?Special Selection","","43","750 ml","92.82","36",""
"773","","North Port 1966 DL?Old Malt Cask","35","50","700 ml","92.88","36",""
"747","","Glen Grant 1956 GM","","53","700 ml","92.91","36",""
"656","","Ardbeg 1974","","53","700 ml","93.03","36",""
"606","","Port Ellen 1982 JW?Gentle Noses","22","62","700 ml","93.09","36",""
"603","","Glen Grant 1954 GM?Licensed Bottling","","40","700 ml","93.09","36",""
"584","","Talisker 1955 GM?Cask Strength","37","50","700 ml","93.12","36",""
"582","","Springbank 1973 CA?Dumpy Bottle","18","57","700 ml","93.12","36",""
"501","","Caol Ila 1969 GM?Celtic Label","15","60","750 ml","93.24","36",""
"429","","Springbank 1966?Local Barley","32","54","700 ml","93.34","36",""
"359","","Dalmore 1973?Rare & Prestige","33","45","700 ml","93.47","36",""
"267","","Bowmore 1971?Vintage Distillation","34","51","750 ml","93.67","36",""
"254","","Bowmore 1966 DT?Peerless","38","42","700 ml","93.68","36",""
"119","","Macallan 1972?The Anniversary Malt","25","43","700 ml","94.15","36",""
"107","","Springbank 1963 CA?Authentic Collection","31","52","700 ml","94.26","36",""
"91","","Ardbeg 1972?Single Cask","32","48","700 ml","94.32","36",""
"59","","Ardbeg 1974?La Maison du Whisky","","52","700 ml","94.58","36",""
"53","","Ardbeg 1974?Single Cask","","44","700 ml","94.62","36",""
"976","","Glenfarclas 1968?The Family Casks (Release VI)","42","49","700 ml","92.66","35",""
"959","","Glenfarclas 1963?The Family Casks (Release VIII)","48","50","700 ml","92.68","35",""
"955","","Glen Grant 1960 GM?Licensed Bottling","53","40","700 ml","92.69","35",""
"872","","Glenlochy 1965 SV?Silent Stills","32","47","700 ml","92.78","35",""
"766","","Port Ellen 1974 Ses","14","65","750 ml","92.88","35",""
"746","","Longmorn 1964 GM?Licensed Bottling","50","43","700 ml","92.91","35",""
"660","","Ardbeg 1972 DL?Old Malt Cask","27","50","700 ml","93.03","35",""
"303","","Caperdonich 1966 SV","32","53","700 ml","93.59","35",""
"32","","Highland Park 1964?Orcadian Vintage Series","","42","700 ml","94.79","35",""
"969","","Glen Gordon 1957","","40","700 ml","92.67","34",""
"922","","Bunnahabhain 1966?Feis Ile 2002","35","46","700 ml","92.72","34",""
"866","","Macallan 1973 SV?Vintage Collection - Dumpy","20","46","700 ml","92.79","34",""
"832","","Highland Park King Christian I?The Warrior Series","","46","700 ml","92.82","34",""
"732","","Bowmore 1972 Sa?Flowers","","43","750 ml","92.94","34",""
"683","","Springbank 1968 IM?Dun Bheagan","37","56","700 ml","93","34",""
"674","","Macallan 1967 GM?Speymalt","38","43","700 ml","93","34",""
"659","","Longmorn 1969 GM?Original Cask - Natural High Strength","","62","750 ml","93.03","34",""
"597","","Glenrothes 1969 MNC?Rare Vintage","","53","700 ml","93.1","34",""
"547","","Bowmore 1970","21","43","750 ml","93.17","34",""
"426","","Bowmore 1968 DT?Rare Auld","37","41","700 ml","93.34","34",""
"358","","Glen Grant 1948 GM?Celtic Series - Book of Kells","50","40","700 ml","93.47","34",""
"331","","Macallan 1970 GM?Speymalt","","43","700 ml","93.55","34",""
"209","","Longrow 1973 Sa","16","48","750 ml","93.83","34",""
"141","","Bowmore 1966 DT?Rare Auld","40","43","700 ml","94.06","34",""
"111","","Highland Park 1958","40","44","700 ml","94.23","34",""
"94","","Macallan 1959?Rinaldi Import","","80","750 ml","94.31","34",""
"52","","Ardbeg 1967 Kb","29","52","700 ml","94.63","34",""
"50","","Glenlivet 1954 GM?Private Collection","","50","700 ml","94.66","34",""
"25","","Ardbeg 1975?Committee Reserve","","46","700 ml","94.88","34",""
"972","","Linkwood 1954 GM?Rare Vintage","56","40","700 ml","92.67","33",""
"904","","Bowmore 1969 DT?Peerless","32","41","700 ml","92.74","33",""
"889","","Longmorn 1968 JW?Old Train Line","35","52","700 ml","92.76","33",""
"880","","Karuizawa 1981?Geisha Label","31","60","700 ml","92.76","33",""
"864","","Highland Park 1970?Orcadian Vintage Series","","48","700 ml","92.79","33",""
"807","","Bruichladdich 10-year-old?Islay Malt","10","58","750 ml","92.84","33",""
"752","","Glen Grant 1961 GM?Licensed Bottling","","40","700 ml","92.9","33",""
"751","","Macallan 1950 The Malt?Gordon & Macphail Distributed","","43","750 ml","92.9","33",""
"687","","Glen Grant 1952 GM?Rare Vintage","","40","700 ml","93","33",""
"664","","Ardbeg 1973 DL?Old & Rare - The Platinum Selection","30","48","700 ml","93.03","33",""
"662","","Ardbeg 1972 DL?Old Malt Cask","28","49","700 ml","93.03","33",""
"599","","Springbank 1967","24","46","700 ml","93.1","33",""
"575","","Glendronach 1972?The Millennium Malt","","48","700 ml","93.13","33",""
"523","","Glenglassaugh 30-year-old?Trophy Winning","30","43","200 ml","93.21","33",""
"506","","Springbank 1970 SV?Cask Strength Collection","37","53","700 ml","93.23","33",""
"483","","Mortlach 1951 GM?Private Collection","53","42","700 ml","93.26","33",""
"474","","Macallan 1971 GM?Speymalt","","43","700 ml","93.27","33",""
"443","","Ardbeg 1975?Single Cask","","40","700 ml","93.32","33",""
"397","","Port Ellen 1969 GM","","62","750 ml","93.39","33",""
"381","","Glen Moray 1959 RWD","25","46","750 ml","93.42","33",""
"356","","Glen Garioch 1972?Single Cask","","43","700 ml","93.48","33",""
"312","","Bowmore 1966 DT?Rare Auld","40","43","750 ml","93.57","33",""
"248","","Ardbeg 1974","","51","700 ml","93.71","33",""
"229","","Springbank 1969","26","51","700 ml","93.78","33",""
"204","","Ardbeg 1974","","54","700 ml","93.84","33",""
"946","","Laphroaig 10-year-old?Unblended","10","45","757 ml","92.69","32",""
"944","","Strathisla 1957 GM?Licensed Bottling","","43","700 ml","92.69","32",""
"943","","Longmorn 1969 GM?Original Cask - Natural High Strength","19","61","750 ml","92.69","32",""
"819","","Glenfarclas 1961?Nineteen Sixty-One","","43","750 ml","92.83","32",""
"750","","Macallan 1958?Pure Highland Malt","","80","750 ml","92.9","32",""
"740","","Macallan 1974?The Anniversary Malt","25","43","700 ml","92.93","32",""
"712","","Glenfarclas 1953?The Coronation 1953-2013","","51","700 ml","92.97","32",""
"708","","Bowmore 1972 SV?Rare Reserve","30","49","700 ml","92.97","32",""
"673","","Karuizawa 1965?Single Cask","50","62","700 ml","93","32",""
"647","","Glen Garioch 1972 MHDL?Slim Cowell's Personal Selection II","15","60","750 ml","93.04","32",""
"627","","Macallan 1966 GM?Speymalt","","40","700 ml","93.07","32",""
"595","","Glenfarclas 1961?Premium Casks","","50","700 ml","93.11","32",""
"556","","Ardbeg 1972 SV?Vintage Collection - Dumpy","18","58","750 ml","93.16","32",""
"536","","Springbank 1966 Private Bottling?Lateltin Lanz Ingold AG","34","47","700 ml","93.19","32",""
"527","","Dalmore 1978?Sherry Finesse","","46","700 ml","93.2","32",""
"455","","Macallan 1954?distilled by R. Kemp, Macallan-Glenlivet","15","80","757 ml","93.31","32",""
"392","","Mortlach 1949 GM?Rare Old","","40","700 ml","93.4","32",""
"333","","Springbank 1966","30","46","700 ml","93.54","32",""
"281","","Bowmore 1968 DT?Rare Auld","37","40","700 ml","93.63","32",""
"261","","Ardbeg 1974?Single Cask","","48","700 ml","93.67","32",""
"108","","Ardbeg 1973 RWD?20th anniversary","","57","750 ml","94.25","32",""
"35","","Bowmore 1967","","50","750 ml","94.76","32",""
"18","","Bowmore 1957","38","40","700 ml","95","32",""
"981","","Glengoyne 1969?Single Cask 1","","51","700 ml","92.66","31",""
"870","","Glenfarclas 1964?The Family Casks (Release VII)","","48","700 ml","92.78","31",""
"818","","Macallan 1971 SV?Vintage Collection - Dumpy","27","53","700 ml","92.83","31",""
"785","","Glenfarclas 1959?Historic Reserve N¡Æ1","42","46","700 ml","92.86","31",""
"761","","Springbank 1966 Private Bottling?JUUL'S 75","34","47","700 ml","92.89","31",""
"716","","Glenglassaugh 1973?Rare Cask Release - Batch 2","42","40","700 ml","92.96","31",""
"589","","Port Ellen 12-year-old JM?Fine Malt Selection - Miniature","12","62","50 ml","93.11","31",""
"504","","Bowmore 1969 DT?Peerless","36","44","700 ml","93.24","31",""
"472","","Glen Moray 1962?Very Rare Vintage Hand bottled","42","50","700 ml","93.28","31",""
"370","","Macallan 1965?The Anniversary Malt","25","43","750 ml","93.44","31",""
"332","","Ardbeg 1975","","46","700 ml","93.55","31",""
"116","","Glenfarclas 1953?Single Cask","58","47","700 ml","94.17","31",""
"54","","Ardbeg 1975?Single Cask","","44","700 ml","94.61","31",""
"19","","Bowmore 1964?Islay Pure Malt","","43","750 ml","94.96","31",""
"932","","Springbank 1969 MM","28","46","700 ml","92.71","30",""
"792","","Macallan 1968 GM?Speymalt","41","43","700 ml","92.86","30",""
"686","","Glen Grant 1950 GM?Licensed Bottling","","40","700 ml","93","30",""
"651","","Springbank 1965 Sa?Flowers","25","46","750 ml","93.04","30",""
"593","","Springbank 1969 SV?Vintage Collection - Dumpy","27","51","700 ml","93.11","30",""
"583","","Macallan 1971 SV?Vintage Collection - Dumpy","27","54","700 ml","93.12","30",""
"562","","Glenfarclas 1955?The Family Casks (Release A13)","57","43","700 ml","93.15","30",""
"526","","Glen Grant 1959 Sa","","47","700 ml","93.21","30",""
"488","","Springbank 1972?White Label Big Golden S","21","46","700 ml","93.26","30",""
"480","","Macallan 1962?The Anniversary Malt","25","43","750 ml","93.27","30",""
"436","","Macallan 1950 GM?Speymalt","","43","700 ml","93.33","30",""
"410","","Glenfarclas 1952?The Family Casks","53","56","700 ml","93.37","30",""
"292","","Bowmore 1968 DT?Rare Auld","37","41","700 ml","93.61","30",""
