#,,Whisky,Stated Age,Strength,Size,Rating,Votes,
"259","","Bowmore 1964 MI?The Birds - first collection","","46","750 ml","93.68","30",""
"242","","Ardbeg 1974","","52","700 ml","93.74","30",""
"210","","Ardbeg 1975","","46","700 ml","93.82","30",""
"179","","Springbank 1970?Local Barley","23","46","700 ml","93.93","30",""
"139","","Springbank 1966?Local Barley","32","56","700 ml","94.07","30",""
"97","","Springbank 1966?Local Barley","33","53","700 ml","94.29","30",""
"990","","Clynelish 12-year-old?Ainslie & Heilbron","12","56","750 ml","92.64","29",""
"942","","Ardbeg 1974 DL?Old & Rare - The Platinum Selection","27","52","700 ml","92.7","29",""
"713","","Glen Grant 1956 GM?Mr George Centenary edition","62","51","700 ml","92.96","29",""
"698","","Clynelish 12-year-old?Ainslie & Heilbron","12","56","750 ml","93","29",""
"655","","Macallan 1965 MMcK?C?rn M?r Celebration of the Cask","43","48","700 ml","93.04","29",""
"563","","Glenglassaugh 1967","38","45","750 ml","93.15","29",""
"560","","Macallan 1965 GM?Speymalt","","43","700 ml","93.15","29",""
"510","","Springbank 1966?Local Barley","","53","700 ml","93.23","29",""
"495","","Ardbeg 1975 GM?Special Selection","13","54","750 ml","93.25","29",""
"451","","Highland Park 1966 DT?Rare Auld","40","41","700 ml","93.31","29",""
"412","","Springbank 1967?Black Label Cork stopper","10","59","750 ml","93.37","29",""
"340","","Glenfarclas 1959 SV?Vintage Collection - Dumpy","34","50","700 ml","93.52","29",""
"316","","Ardbeg 1976 RWD","","46","700 ml","93.56","29",""
"181","","Macallan 1971?The Anniversary Malt","25","43","700 ml","93.93","29",""
"58","","Glen Cawdor 1964 RWD?Pure Malt Scotch Whisky","","43","750 ml","94.59","29",""
"51","","Highland Park 35-year-old?John Goodwin - Cask Strength","35","50","700 ml","94.63","29",""
"999","","Ardbeg 1974 WM?Barrel Selection","18","54","700 ml","92.63","28",""
"993","","Ardbeg 1974 CA?Authentic Collection - 150th Anniversary Bottling","18","54","750 ml","92.64","28",""
"938","","Ardbeg 1974 MC","23","50","700 ml","92.7","28",""
"926","","Ardbeg 1975 DL?Old Malt Cask","27","50","750 ml","92.72","28",""
"920","","Strathisla 1965 GM?Licensed Bottling","","43","700 ml","92.73","28",""
"915","","Glenfarclas 1967?The Family Casks (Release Sp15)","","52","700 ml","92.73","28",""
"850","","Springbank 1965?White Label Big Golden S","26","46","750 ml","92.8","28",""
"776","","Bowmore 1968 SV?Vintage Collection - Rare Reserve","33","46","700 ml","92.88","28",""
"767","","Ardbeg 1973 Ses","15","53","750 ml","92.88","28",""
"743","","Bowmore 1972 SV?Rare Reserve","30","50","700 ml","92.92","28",""
"741","","Glenfarclas 1965?The Family Casks (Release X)","","51","700 ml","92.92","28",""
"693","","Macallan 1968?Vintage","18","43","750 ml","93","28",""
"671","","Longmorn 1972 GM","16","58","750 ml","93","28",""
"646","","Bowmore 1973","21","43","750 ml","93.04","28",""
"618","","Macallan 1964?Special Selection","","43","750 ml","93.08","28",""
"613","","Longrow 1974","21","46","700 ml","93.08","28",""
"586","","Glen Grant 1955 GM?Celtic Series - Book of Kells","60","51","700 ml","93.12","28",""
"539","","Longrow 1973 Sa?Fragments of Scotland","","50","750 ml","93.19","28",""
"534","","Laphroaig 1974 SV?Vintage Collection - Dumpy","16","54","750 ml","93.19","28",""
"477","","Karuizawa 1964","48","57","700 ml","93.27","28",""
"454","","Ben Nevis 1966","50","40","700 ml","93.31","28",""
"438","","Ardbeg 1972 DE","18","58","750 ml","93.33","28",""
"415","","Macallan 18-year-old CA?Dumpy Bottle","18","54","750 ml","93.36","28",""
"355","","Bowmore 1956?Islay Pure Malt","","43","750 ml","93.48","28",""
"354","","Glen Grant 1960 GM?Licensed Bottling","","40","700 ml","93.48","28",""
"317","","Ardbeg 1975?Exclusively for Dugas France","","45","700 ml","93.56","28",""
"244","","Glenfarclas 1954?The Family Casks (Release A13)","","46","700 ml","93.72","28",""
"237","","Glendronach 1972?Single Cask","39","53","700 ml","93.75","28",""
"153","","Macallan 40-year-old","40","45","700 ml","94","28",""
"145","","Bowmore 1964 Bourbon?The Trilogy Series","38","43","700 ml","94.04","28",""
"144","","Glenfarclas 1958?The Family Casks (Release X)","","43","700 ml","94.04","28",""
"80","","Ardbeg 1959 CA?Dumpy Bottle","25","46","750 ml","94.41","28",""
"76","","Springbank 10-year-old?100% Pure Malt","10","59","750 ml","94.46","28",""
"28","","Mortlach 70-year-old GM Generations?Crystal Decanter","70","46","700 ml","94.84","28",""
"927","","MacPhail's 1938 GM?Celtic Series - Book of Kells","50","40","750 ml","92.72","27",""
"925","","Isle of Jura 1966 SV?Vintage Collection - Dumpy","30","52","700 ml","92.72","27",""
"921","","Glenfarclas 40-year-old Scottish Classic?Rob Roy","40","43","700 ml","92.72","27",""
"896","","Clynelish 12-year-old?Ainslie & Heilbron","12","56","750 ml","92.75","27",""
"867","","Ardbeg 1972 GM?Connoisseurs Choice","13","40","750 ml","92.79","27",""
"855","","Glen Moray 1962 MM?Celtic Heartlands","42","47","700 ml","92.8","27",""
"853","","Macallan 1968 MM?Mission","35","40","700 ml","92.8","27",""
"852","","Glenfarclas 1956?The Family Casks (Release A14)","58","40","700 ml","92.8","27",""
"847","","Port Ellen 1974 Ses","15","64","750 ml","92.8","27",""
"793","","Springbank 1968?Black Label Cork stopper","10","59","750 ml","92.86","27",""
"778","","Bowmore 1968 TWT?Mo ?r Collection","42","42","500 ml","92.88","27",""
"715","","Glenfarclas 1959 SV?Vintage Collection - Dumpy","35","52","700 ml","92.96","27",""
"617","","Glenfarclas 1959?The Family Casks (Release Sp15)","54","55","700 ml","93.08","27",""
"580","","Port Ellen 1969 GM?Connoisseurs Choice","15","64","750 ml","93.13","27",""
"554","","Ardbeg 1973 DL?Old & Rare - The Platinum Selection","30","51","700 ml","93.16","27",""
"494","","Macallan 1973?Vintage","18","43","700 ml","93.25","27",""
"444","","Springbank 1965?Local Barley","36","47","700 ml","93.32","27",""
"418","","Bowmore 1966 DT?Peerless","36","42","700 ml","93.36","27",""
"323","","Bowmore 1966 DT?for Whiskyfreunde Essenheim","36","42","700 ml","93.56","27",""
"298","","Bowmore 08-year-old Sherriff's?Pure Scotch Malt, shaped bottle","8","43","750 ml","93.6","27",""
"255","","Glenrothes 1969 DT?Men O'Quaich Collection","42","44","700 ml","93.68","27",""
"184","","Bowmore 1964 Oloroso?The Trilogy Series","38","42","700 ml","93.92","27",""
"158","","Mortlach 1939 GM Generations?Crystal Decanter","75","44","700 ml","94","27",""
"126","","Glenfarclas 1956?The Family Casks","50","47","700 ml","94.12","27",""
"13","","Springbank 1966?Local Barley","","56","700 ml","95.12","27",""
"995","","Lagavulin 1978 Kb","14","64","700 ml","92.64","26",""
"989","","Glenlivet 1959 GM?Private Collection","50","47","700 ml","92.64","26",""
"987","","Brora 1970 DL?Old & Rare - The Platinum Selection","34","56","700 ml","92.64","26",""
"937","","Karuizawa 1965?Single Cask","50","62","700 ml","92.7","26",""
"905","","Macallan Coronation Bottling?Cecil Beaton","","58","350 ml","92.74","26",""
"902","","Ardbeg 1967 SV?Vintage Collection - Dumpy","30","50","700 ml","92.75","26",""
"901","","Macallan 1966 GM?Speymalt","","40","700 ml","92.75","26",""
"897","","Macallan 1969","18","43","750 ml","92.75","26",""
"865","","Glendronach 1972?Single Cask","39","49","700 ml","92.79","26",""
"822","","Springbank 1971 3R?The Life","35","57","700 ml","92.83","26",""
"717","","Bowmore 1983 Vintage?Warehouse No. 1 Vaults","","55","700 ml","92.96","26",""
"700","","Glenfarclas 1959?The Family Casks (Release III)","","50","700 ml","93","26",""
"648","","Mortlach 1938 GM?A Pure Highland Malt","","40","750 ml","93.04","26",""
"643","","Glenglassaugh 44-year-old?Miniature - Hand Bottled at the Distillery","44","48","50 ml","93.05","26",""
"604","","Dalmore 1981?Matusalem Sherry Finesse","28","44","700 ml","93.09","26",""
"577","","Glen Grant 1950 GM?Exclusive","65","59","700 ml","93.13","26",""
"543","","Ardbeg 1975 GM?Special Selection","13","54","750 ml","93.18","26",""
"487","","Glenfarclas 1964?The Family Casks (Release S14)","49","48","700 ml","93.26","26",""
"462","","Macallan 1973?Vintage","18","43","750 ml","93.3","26",""
"378","","Glenfarclas 1959?The Family Casks (Release W15)","","47","700 ml","93.43","26",""
"375","","Auchentoshan 1957?Second Edition","50","46","700 ml","93.43","26",""
"362","","Macallan 1947?Pure Highland Malt Scotch Whisky - Bottled at 80¡Æ Proof","15","45","757 ml","93.46","26",""
"309","","Macallan 1970 MI?The Sea","","46","750 ml","93.57","26",""
"283","","Ardbeg 1974","","52","700 ml","93.63","26",""
"282","","Dalmore 1974?Matusalem Sherry Finesse","","42","700 ml","93.63","26",""
"262","","Laphroaig 1966 SV?Vintage Collection - Dumpy","30","48","700 ml","93.67","26",""
"250","","Bowmore 12-year-old?Bicentenary 1779 - 1979","12","43","750 ml","93.7","26",""
"185","","Glenfarclas 1956 Sherry Casks?Family Collector Series II","","47","700 ml","93.91","26",""
"122","","Mortlach 1938 GM?Celtic Series - Book of Kells","50","40","700 ml","94.14","26",""
"98","","Macallan 1957?The Anniversary Malt","25","43","750 ml","94.29","26",""
"42","","Bowmore 1966 DT?Peerless","40","43","700 ml","94.71","26",""
"935","","Macallan 1969 MM?Celtic Heartlands","35","40","700 ml","92.7","25",""
"871","","Glen Grant 1950 GM?Licensed Bottling","40","40","700 ml","92.78","25",""
"868","","Glenfarclas 1953?The Family Casks","53","53","700 ml","92.78","25",""
"796","","Bowmore 1983?Feis Ile 2011","28","55","700 ml","92.86","25",""
"755","","Springbank 1967 SV?Vintage Collection - Dumpy","34","47","700 ml","92.89","25",""
"701","","Mortlach 1957 GM?PING V","50","41","700 ml","93","25",""
"652","","Macallan 1970 MI?2nd Collection","","57","750 ml","93.04","25",""
"605","","Ardbeg 1972 DL?Old & Rare - The Platinum Selection","29","50","700 ml","93.09","25",""
"574","","Linkwood 1957 McE?Pure Scotch Whisky","12","56","750 ml","93.13","25",""
"571","","Tullibardine 1966 SV?Cask Strength Collection","41","48","700 ml","93.14","25",""
"548","","A Secret Speyside Distillery 1968 BR?Exceptional Casks","","51","700 ml","93.17","25",""
"514","","Tullibardine 1965","43","48","700 ml","93.22","25",""
"484","","Glenfarclas 1962?The Family Casks (Release III)","46","52","700 ml","93.26","25",""
"398","","Glenfarclas 1955?Bicentenary of John Grant's Birth 1805-2005","50","44","700 ml","93.39","25",""
"379","","Glen Grant 1956 GM?Connoisseurs Choice","65","55","700 ml","93.42","25",""
"377","","Bowmore 1972","27","53","700 ml","93.43","25",""
"347","","Ben Nevis 1966","50","41","700 ml","93.5","25",""
"327","","Ardbeg 1974 CA?Authentic Collection - 150th Anniversary Bottling","18","57","700 ml","93.55","25",""
"311","","Glenfiddich 1956 It?Pure Malt Scotch Whisky","29","50","750 ml","93.57","25",""
"279","","Macallan 1938 GM?A Pure Highland Malt","35","43","750 ml","93.64","25",""
"252","","Macallan 1969 DT?Peerless","41","40","700 ml","93.69","25",""
"251","","Ardbeg 1972 Kb?Handwritten Label","28","49","700 ml","93.7","25",""
"218","","Springbank 1966?Local Barley","31","52","700 ml","93.8","25",""
"207","","Springbank 1967","28","46","700 ml","93.83","25",""
"157","","Glendronach 1972?Single Cask","38","49","700 ml","94","25",""
"151","","Mortlach 1939 GM?Celtic Series - Book of Kells","50","40","750 ml","94","25",""
"103","","Ardbeg 1972","32","48","700 ml","94.27","25",""
"44","","Macallan 1952 80 proof?Rinaldi Import","15","45","750 ml","94.7","25",""
"39","","Springbank 1962?White Label Big Golden S","29","46","700 ml","94.73","25",""
"996","","Karuizawa 1977?Geisha Label","","65","700 ml","92.64","24",""
"994","","Redbreast 27-year-old","27","53","700 ml","92.64","24",""
"964","","Macallan 1965 W&W","29","48","750 ml","92.67","24",""
"931","","Glenfarclas 1963?The Family Casks (Release X)","","46","700 ml","92.71","24",""
"917","","Macallan 1976","18","43","750 ml","92.73","24",""
"789","","Springbank 1964 AD?Distillery - Limited","32","50","700 ml","92.86","24",""
"753","","Macallan 1964?Special Selection","","43","750 ml","92.9","24",""
"725","","Macallan 1957?Pure Highland Malt Scotch Whisky","15","80","750 ml","92.95","24",""
"721","","Mortlach 1968 GM?Private Collection","37","45","700 ml","92.95","24",""
"688","","Springbank 1969 DL?Old Malt Cask","34","40","700 ml","93","24",""
"642","","Ardbeg 1975 Blo","25","58","700 ml","93.05","24",""
"636","","Glenfarclas 1960?The Family Casks (Release II)","","43","700 ml","93.05","24",""
"635","","Bowmore 1968 DT?Rare Auld","37","42","700 ml","93.05","24",""
"602","","Linkwood 1946 GM?A Pure Highland Malt","36","40","750 ml","93.09","24",""
"569","","Ardbeg 1967 DL?Old Malt Cask","32","49","700 ml","93.14","24",""
"567","","Springbank 1970?Local Barley","20","46","750 ml","93.14","24",""
"557","","Ardbeg 1966 MI?The Birds - first collection","","46","750 ml","93.16","24",""
"509","","Bowmore 1968 DT?Rare Auld","34","43","700 ml","93.23","24",""
"473","","Glenlivet 1955 GM?George & J.G. Smith's","","40","700 ml","93.28","24",""
"405","","Springbank 1965?Local Barley","36","50","700 ml","93.38","24",""
"366","","Springbank 1966?Local Barley","32","55","700 ml","93.45","24",""
"363","","Macallan 1969?Vintage","18","43","750 ml","93.45","24",""
"350","","Springbank 1972?White Label Big Golden S","22","46","700 ml","93.5","24",""
"346","","Springbank 1972?Black Label Screw cap","10","57","750 ml","93.5","24",""
"289","","Glenfarclas 1956?The Family Casks (Release A13)","56","46","700 ml","93.62","24",""
"260","","Bowmore 1966 DE","22","43","750 ml","93.68","24",""
"258","","Laphroaig 1966 It","18","54","750 ml","93.68","24",""
"226","","Bowmore 1966 DT?Peerless","36","43","700 ml","93.78","24",""
"197","","Caol Ila 1968 It","21","58","750 ml","93.86","24",""
"187","","Glendronach 1972?Single Cask","39","48","700 ml","93.9","24",""
"165","","Ardbeg 1974","","54","700 ml","93.95","24",""
"128","","Macallan 1966 GM?Speymalt","48","43","700 ml","94.12","24",""
"121","","Bowmore 1968 TS?Selection","37","41","700 ml","94.14","24",""
"68","","Port Ellen 1981 RWD","","57","700 ml","94.53","24",""
"46","","Bowmore 1966 DT?Peerless","43","44","700 ml","94.68","24",""
"17","","Macallan 1958/59?The Anniversary Malt","25","43","750 ml","95.07","24",""
"5","","Strathisla 1967 RWD","","57","750 ml","95.81","24",""
"966","","Highland Park 1976?Orcadian Vintage Series","","49","700 ml","92.67","23",""
"898","","Tullibardine 1964","","44","700 ml","92.75","23",""
"891","","Glenfarclas 1963?The Family Casks (Release Sp15)","","47","700 ml","92.75","23",""
"887","","Glen Grant 1956 GM?for LMDW","49","46","700 ml","92.76","23",""
"844","","Longrow 1973?First Distillation - Last Cask","","43","700 ml","92.81","23",""
"840","","Springbank 1967 DL?Old Malt Cask","34","43","700 ml","92.81","23",""
"821","","Ardbeg 1974 CA?Authentic Collection","20","51","700 ml","92.83","23",""
"788","","Ardbeg 1974 CA?Authentic Collection - 150th Anniversary Bottling","18","56","700 ml","92.86","23",""
"787","","Bowmore 1969 DT?Rare Auld","33","41","750 ml","92.86","23",""
"786","","MacPhail's 1938 GM?Celtic Series - Book of Kells","45","40","750 ml","92.86","23",""
"758","","Macallan 1950 GM?Macallan-Glenlivet - A Pure Highland Malt","33","40","750 ml","92.89","23",""
"641","","Springbank 1970 IM?Dun Bheagan","35","50","700 ml","93.05","23",""
"638","","Macallan 1974","18","43","700 ml","93.05","23",""
"629","","Bowmore 1968 DT?Peerless","34","41","700 ml","93.06","23",""
"568","","Macallan 1968 DT?Rare Auld","35","40","750 ml","93.14","23",""
"531","","Glen Grant 1950 GM?Licensed Bottling","","40","700 ml","93.2","23",""
"505","","Glenfarclas 1959?The Family Casks (Release S14)","","46","700 ml","93.24","23",""
"498","","Macallan Royal Marriage 1948-1961?Royal Marriage 1948 & 1961","","43","750 ml","93.25","23",""
"433","","Glenfarclas 1961?The Family Casks (Release III)","","52","700 ml","93.33","23",""
"425","","Mortlach 1959 GM","","40","700 ml","93.35","23",""
"424","","Springbank 1966?Local Barley","32","55","750 ml","93.35","23",""
"372","","Bowmore 1970 SV?Cask Strength Collection","35","51","750 ml","93.43","23",""
"353","","Macallan 1972 GM?Speymalt Ping III","","57","700 ml","93.48","23",""
"341","","Clynelish 12-year-old?Ainslie & Heilbron","12","56","750 ml","93.52","23",""
"328","","Highland Park 40-year-old?Ceramic black bottle","40","40","750 ml","93.55","23",""
"313","","Macallan 1961?80 proof, FLLI Rinaldi Import","","46","750 ml","93.57","23",""
"274","","Bowmore 1968?Anniversary Edition","32","45","750 ml","93.65","23",""
"166","","Macallan 1971 Sa","","46","700 ml","93.95","23",""
"155","","Ardbeg 1974","","53","700 ml","94","23",""
"152","","Springbank 1966?Local Barley","","52","700 ml","94","23",""
"100","","Springbank 1966?Local Barley - West Highland","24","61","750 ml","94.28","23",""
"74","","Glenfarclas 1959?The Family Casks","47","52","700 ml","94.47","23",""
"26","","Glenfarclas 1959?The Family Casks (Release IV)","50","48","700 ml","94.86","23",""
"1000","","Macallan 1967 GM?Speymalt","40","43","700 ml","92.63","22",""
"984","","Macallan Cask 888?Decanter","","48","700 ml","92.65","22",""
"983","","Macallan 1968 SV?Vintage Collection - Dumpy","26","47","700 ml","92.65","22",""
"906","","Macallan 1966 GM?Speymalt","33","40","700 ml","92.74","22",""
"836","","Ardbeg 1974 SV?Vintage Collection - Dumpy","24","51","700 ml","92.82","22",""
"824","","Bowmore 1966","","43","750 ml","92.83","22",""
"806","","Glen Grant 1956 GM?Licensed Bottling","49","46","700 ml","92.84","22",""
"804","","Glendronach 1968?Single Cask","25","43","750 ml","92.85","22",""
"756","","Macallan 1965 FC","29","46","700 ml","92.89","22",""
"720","","Glenfarclas 1967?The Family Casks (Release A14)","47","58","700 ml","92.95","22",""
"558","","Ardbeg 1974 MC","19","55","700 ml","93.15","22",""
"525","","Glenfarclas 60-year-old","60","43","700 ml","93.21","22",""
"461","","Macallan 1966 SV?Vintage Collection - Dumpy","30","52","700 ml","93.3","22",""
"460","","Glenfarclas 1955?The Family Casks","51","46","700 ml","93.3","22",""
"409","","Highland Park 1956 GM","30","55","750 ml","93.37","22",""
"394","","Ardbeg 1974?Single Cask","","51","700 ml","93.4","22",""
"385","","Bowmore 1972 SV?Rare Reserve","30","49","700 ml","93.42","22",""
"368","","Ardbeg 1967 SV?Vintage Collection - Dumpy","29","52","700 ml","93.45","22",""
"367","","Ardbeg 1974","","42","700 ml","93.45","22",""
"348","","Macallan 1950 GM?Speymalt","","40","700 ml","93.5","22",""
"335","","Glenfarclas 1957?The Family Casks","49","54","700 ml","93.53","22",""
"326","","Springbank 1966?Local Barley","32","55","700 ml","93.55","22",""
"319","","Macallan 1946?Pure Highland Malt Scotch Whisky - Bottled at 80¡Æ Proof","15","45","750 ml","93.56","22",""
"266","","Macallan 1937 GM?A Pure Highland Malt","32","43","750 ml","93.67","22",""
"238","","Glendronach 1971?Single Cask","40","47","700 ml","93.75","22",""
"200","","Springbank 1966?Local Barley","31","54","700 ml","93.85","22",""
"188","","Glendronach 1972?Single Cask","38","51","700 ml","93.9","22",""
"175","","Glen Grant 1955 GM?Celtic Series - Book of Kells","59","60","700 ml","93.94","22",""
"75","","Springbank 1965 CA?Distillery Label","","54","700 ml","94.47","22",""
"7","","Bowmore 1966 HSC?The Scottish Colourists","35","43","750 ml","95.47","22",""
"962","","Laphroaig 1967 SV?Vintage Collection - Dumpy","28","50","700 ml","92.67","21",""
"956","","Yamazaki 1995?The Owner's Cask","11","58","700 ml","92.68","21",""
"859","","Macallan 1967 DT?Peerless","35","45","700 ml","92.79","21",""
"811","","Bowmore 1972?The Prestonfield","16","43","50 ml","92.84","21",""
"810","","Macallan 1968 SMD?Whiskies of Scotland","","42","500 ml","92.84","21",""
"808","","Benromach 1967 Sa?Flowers","14","46","750 ml","92.84","21",""
"769","","Springbank 1969 SV?Vintage Collection - Dumpy","27","52","700 ml","92.88","21",""
"724","","Glenfarclas 1961?The Family Casks (Release A13)","51","48","700 ml","92.95","21",""
