#,,Whisky,Stated Age,Strength,Size,Rating,Votes,
"722","","Bowmore 1969","25","43","750 ml","92.95","21",""
"697","","Macallan 1964?The Anniversary Malt","25","43","750 ml","93","21",""
"596","","Springbank 1969 SV?Vintage Collection - Dumpy","28","52","700 ml","93.11","21",""
"522","","Springbank 1966 Sa","21","46","750 ml","93.21","21",""
"520","","Macallan 1966 SV?Vintage Collection - Dumpy","30","51","700 ml","93.21","21",""
"519","","Macallan 1960?80 proof, 26 2/3 FL OZ, FLLI Rinaldi Import","","80","750 ml","93.22","21",""
"486","","Macallan 1961 BR","","43","750 ml","93.26","21",""
"432","","Talisker 1955 GM?Cask Strength - Miniature","","50","50 ml","93.33","21",""
"390","","Springbank 1966?Local Barley","31","53","700 ml","93.41","21",""
"389","","Ardbeg 1975","","47","700 ml","93.41","21",""
"388","","Longmorn 1974 RWD?20th Anniversary","","50","750 ml","93.42","21",""
"336","","Macallan 40-year-old?Duty Free Only","40","43","700 ml","93.53","21",""
"320","","Largiemeanoch 1967","12","54","757 ml","93.56","21",""
"304","","Springbank 1970?Local Barley","23","46","700 ml","93.58","21",""
"302","","Glenfarclas 1957?The Family Casks (Release A13)","55","49","700 ml","93.59","21",""
"256","","Balvenie 1962?Fifty","50","44","700 ml","93.68","21",""
"193","","Bowmore 1966 DT?Rare Auld","41","44","700 ml","93.89","21",""
"190","","Springbank 1970?Local Barley","23","46","700 ml","93.89","21",""
"170","","Bowmore 1965?Islay Pure Malt","","57","750 ml","93.94","21",""
"131","","Macallan 1955?Rinaldi Import","15","45","750 ml","94.11","21",""
"129","","Ardbeg 1974?Manager's Choice","","46","700 ml","94.11","21",""
"92","","Springbank 1966?Local Barley","33","55","700 ml","94.32","21",""
"86","","Ardbeg 1975?Manager's Choice","","46","700 ml","94.37","21",""
"31","","Auchentoshan 1957?Decanter","50","49","700 ml","94.79","21",""
"12","","Glen Grant 27-year-old RWD","27","43","750 ml","95.16","21",""
"985","","Glen Grant 1954 GM?Licensed Bottling","","40","700 ml","92.65","20",""
"846","","Bowmore 1968 TT","","42","700 ml","92.8","20",""
"837","","Glenfarclas 1965?The Family Casks (Release Sp15)","","51","700 ml","92.82","20",""
"834","","Ardbeg 1972 DL?Old Malt Cask","27","50","750 ml","92.82","20",""
"826","","Glenrothes 1967?Single Cask","35","46","700 ml","92.82","20",""
"815","","Glen Grant 1948 GM?Licensed Bottling","","40","700 ml","92.83","20",""
"814","","Glenrothes 1966?Single Cask","36","52","700 ml","92.83","20",""
"780","","Macallan Limited Release MMXII?The 1824 Collection - Decanter","","49","700 ml","92.87","20",""
"754","","Laphroaig 10-year-old?Islay Malt Scotch Whisky","10","43","750 ml","92.89","20",""
"696","","Glen Grant 1949 GM?Licensed Bottling","38","40","750 ml","93","20",""
"695","","Springbank 1965?for the Everest Challenge","27","46","700 ml","93","20",""
"691","","Springbank 1964?Black Label Cork stopper","","46","700 ml","93","20",""
"634","","Highland Park 1958?Green Dumpy Bottle","18","43","750 ml","93.06","20",""
"587","","Macallan 1968?The Anniversary Malt","25","43","700 ml","93.12","20",""
"585","","Bowmore 1965 HB","25","43","750 ml","93.12","20",""
"553","","Springbank 1965 Soh?Anniversary bottling","26","57","700 ml","93.17","20",""
"541","","Bowmore 1969 DT?Peerless","32","43","700 ml","93.18","20",""
"468","","Glenfarclas 1960?The Family Casks (Release III)","","44","700 ml","93.28","20",""
"453","","Ledaig 1972 LMDW","23","51","700 ml","93.31","20",""
"406","","Springbank 1965?Black Label Cork stopper","","46","700 ml","93.38","20",""
"402","","Dailuaine 1962 Sa?Talisker Distillers LTD.","","46","750 ml","93.39","20",""
"369","","Springbank 1966?Local Barley","32","54","700 ml","93.44","20",""
"360","","Highland Park 1965 DT?for John Scott's","37","42","700 ml","93.47","20",""
"357","","Ardbeg 1974?Single Cask","","50","700 ml","93.47","20",""
"324","","Macallan 1968 MM?Celtic Heartlands","34","40","700 ml","93.56","20",""
"322","","Springbank 1965?White Label Big Golden S","29","46","700 ml","93.56","20",""
"301","","Glenfarclas 1957?The Family Casks (Release X)","","43","700 ml","93.59","20",""
"299","","Springbank 1965 MI?The Birds - first collection","","46","750 ml","93.59","20",""
"290","","Glenfarclas 1954?The Family Casks (Release S14)","59","47","700 ml","93.61","20",""
"280","","Macallan 1972?Fine & Rare","29","58","700 ml","93.64","20",""
"270","","Macallan 1965?The Anniversary Malt","25","43","750 ml","93.67","20",""
"264","","Bowmore 18-year-old Sherriff's?Pure Scotch Malt","18","43","750 ml","93.67","20",""
"263","","Springbank 1966?Local Barley","31","52","700 ml","93.67","20",""
"232","","Glenfarclas 1973?Duty Paid Sample","","52","500 ml","93.76","20",""
"215","","Springbank 1967 SV?Prestonfield","20","46","50 ml","93.81","20",""
"176","","Balvenie 1952 - Cask 191","50","45","700 ml","93.94","20",""
"102","","Mortlach 1936 GM?Celtic Series - Book of Kells","50","40","750 ml","94.28","20",""
"101","","Springbank 1966?Local Barley","33","53","700 ml","94.28","20",""
"73","","Glenfarclas 1959?The Family Casks (Release X)","","48","700 ml","94.47","20",""
"49","","Macallan 1972?The Anniversary Malt","25","43","750 ml","94.67","20",""
"38","","Glenglassaugh 1963","51","41","700 ml","94.73","20",""
"945","","Talisker 1957 CA?Dumpy Bottle","21","45","750 ml","92.69","19",""
"930","","Longmorn 1964 GM","20","56","750 ml","92.71","19",""
"903","","Glenfarclas 1956?The Family Casks (Release Sp15)","","43","700 ml","92.75","19",""
"899","","Glen Grant 1965 SV?Millennium 2000","34","55","700 ml","92.75","19",""
"879","","Macallan 1966 SV?Vintage Collection - Dumpy","30","50","700 ml","92.76","19",""
"838","","Bowmore 1971 Ses","14","57","750 ml","92.81","19",""
"831","","Springbank 1967 BA?Raw Cask","33","50","750 ml","92.82","19",""
"828","","Bowmore 1988?Timeless Series","31","45","700 ml","92.82","19",""
"779","","Laphroaig 1966 SV?Vintage Collection - Dumpy","30","48","700 ml","92.87","19",""
"775","","Macallan 10-year-old GM","10","57","750 ml","92.88","19",""
"770","","Caol Ila 1966 GM","19","58","750 ml","92.88","19",""
"762","","Bowmore 1964 RWD?86 US Proof","22","43","750 ml","92.88","19",""
"727","","Glenlivet 1968?Reserve Vintage","39","50","700 ml","92.94","19",""
"726","","Ardbeg 1974 CA?Authentic Collection - 150th Anniversary Bottling","17","57","700 ml","92.94","19",""
"692","","Method and Madness 28-year-old?Ruby Port Single Cask","28","56","700 ml","93","19",""
"690","","Macallan 1973 MM","25","46","700 ml","93","19",""
"625","","Macallan 1968 DT?Rare Auld","35","40","700 ml","93.07","19",""
"544","","Springbank 1966?Distillery Picture Label","","46","700 ml","93.18","19",""
"500","","Macallan 1967 DT","40","47","700 ml","93.24","19",""
"499","","Glen Grant 1954 GM?Celtic Series - Book of Kells","59","53","700 ml","93.24","19",""
"497","","Macallan 1969 DT?Rare Auld","36","55","700 ml","93.25","19",""
"493","","Macallan 1966?Vintage","17","43","750 ml","93.25","19",""
"489","","Macallan 1965?18 M 24 - Crystal decanter","25","43","750 ml","93.25","19",""
"423","","Clynelish 24-year-old CA?Dumpy Bottle","24","49","750 ml","93.35","19",""
"407","","Glenfarclas 1970?The Family Casks (Release A13)","","55","700 ml","93.38","19",""
"315","","MacPhail's 1938 GM?Celtic Series - Book of Kells","45","40","750 ml","93.56","19",""
"293","","Glenglassaugh 1967?Rare Cask Series - Aged Over 40 Years Old","43","40","700 ml","93.6","19",""
"247","","Macallan 1938 GM?Speymalt","","41","700 ml","93.71","19",""
"246","","Mortlach 1936 GM?Licensed Bottling","","40","750 ml","93.71","19",""
"245","","Macallan 1972 GM?Speymalt","42","43","700 ml","93.71","19",""
"233","","Springbank 1966?Local Barley","30","52","700 ml","93.76","19",""
"221","","Balvenie 1974 RWD","","56","750 ml","93.79","19",""
"212","","Macallan 1965 MMcK?C?rn M?r Celebration of the Cask","43","54","700 ml","93.81","19",""
"172","","Springbank 1965 Sa?Ageing Monography","23","50","750 ml","93.94","19",""
"171","","Glenfarclas 1954?The Family Casks (Release S14)","59","46","700 ml","93.94","19",""
"169","","MacPhail's 1937 GM","50","40","50 ml","93.94","19",""
"89","","Macallan 1970?Fine & Rare","32","54","700 ml","94.35","19",""
"82","","Macallan 1940 GM?Macallan-Glenlivet - A Pure Highland Malt","37","43","750 ml","94.4","19",""
"72","","Springbank 1966?Local Barley","31","54","750 ml","94.5","19",""
"9","","Mortlach 1930 UD?Mort Lach","","52","700 ml","95.35","19",""
"2","","Laphroaig 1970 RWD","14","57","750 ml","95.93","19",""
"998","","Glenglassaugh 1973?Seek the Ultimate","39","46","700 ml","92.63","18",""
"918","","Highland Park 1972 TB","24","55","700 ml","92.73","18",""
"895","","Glen Avon 1974 GM?Original Cask - Natural High Strength","","59","750 ml","92.75","18",""
"894","","Springbank 1972 IM?Chieftain's Choice","30","46","700 ml","92.75","18",""
"856","","Ardbeg 1966 MI?The Birds - first collection","","46","750 ml","92.8","18",""
"848","","Macallan 1966 GM?Speymalt","","43","700 ml","92.8","18",""
"845","","Glendronach 1971 MI?The Birds","","43","750 ml","92.81","18",""
"842","","Macallan 1975","18","43","700 ml","92.81","18",""
"777","","Glenfarclas 1959?Historic Reserve N¡Æ3","42","46","700 ml","92.88","18",""
"774","","Springbank 1964 AD?Distillery - Limited","32","51","750 ml","92.88","18",""
"739","","Karuizawa 1960?Single Cask","52","51","700 ml","92.93","18",""
"731","","Dalmore 1973?Constellation Collection","38","48","700 ml","92.94","18",""
"730","","Dalmore 1964 JM?Old Master's - Vintage Cask Strength Collection","35","50","700 ml","92.94","18",""
"729","","Macallan 1967?Vintage","18","43","750 ml","92.94","18",""
"728","","Macallan 1966 GM?Speymalt","","43","700 ml","92.94","18",""
"631","","Springbank 1972 MM","25","46","700 ml","93.06","18",""
"630","","Bowmore 1969","","58","750 ml","93.06","18",""
"626","","Glenfarclas 1961?The Family Casks (Release IX)","","48","700 ml","93.07","18",""
"623","","Glenlivet 1955 GM?Rare Vintage","50","40","700 ml","93.07","18",""
"622","","Springbank 1966?Local Barley","30","52","750 ml","93.07","18",""
"576","","Macallan 1971 HB?A Rare Vintage Bottling","23","43","700 ml","93.13","18",""
"566","","Macallan 1965?Matured in Sherry Wood","","43","750 ml","93.14","18",""
"540","","Springbank 1965?Unique Distillery Edition","29","46","700 ml","93.19","18",""
"492","","Springbank 1969 SV?Vintage Collection - Dumpy","27","54","700 ml","93.25","18",""
"452","","Glenglassaugh 37-year-old?Miniature - Hand Bottled at the Distillery","37","58","50 ml","93.31","18",""
"450","","Highland Park 1982 GM?Private Collection","40","51","700 ml","93.31","18",""
"447","","Ardbeg 1975 RWD","","57","750 ml","93.31","18",""
"446","","Bowmore 1965 It","20","48","750 ml","93.31","18",""
"419","","Macallan 1950 GM?Macallan-Glenlivet - A Pure Highland Malt","25","43","750 ml","93.36","18",""
"413","","Macallan 1972 MM","25","46","700 ml","93.36","18",""
"404","","Glen Grant 1948 GM?Exclusive","66","46","700 ml","93.38","18",""
"321","","Macallan 1970 GM?Speymalt","37","53","750 ml","93.56","18",""
"314","","Springbank 1966 MM","30","46","700 ml","93.56","18",""
"284","","Macallan 1964?Special Selection","","43","750 ml","93.63","18",""
"219","","Ardbeg 1972 GM?Connoisseurs Choice","14","40","750 ml","93.8","18",""
"173","","Mortlach 1936 GM?Rare Old Highland Malt","","40","750 ml","93.94","18",""
"113","","Macallan 1940?The Malt","","43","750 ml","94.19","18",""
"112","","Springbank 1966?Local Barley","30","51","750 ml","94.19","18",""
"95","","Springbank 1962?White Label Big Golden S","32","46","700 ml","94.31","18",""
"22","","Dalmore 50-year-old?Crystal Decanter","50","52","700 ml","94.93","18",""
"6","","Bowmore 1964","","42","700 ml","95.53","18",""
"970","","Glenfarclas 1962?The Family Casks (Release VI)","","55","700 ml","92.67","17",""
"967","","Laphroaig 1969 SeS?Ship Label - Cork Stopper","16","53","750 ml","92.67","17",""
"963","","Macallan 1966 SV?Rare Reserve","34","50","700 ml","92.67","17",""
"953","","Ardbeg 1963 GM?Connoisseurs Choice","","40","700 ml","92.69","17",""
"941","","Glenfarclas 1959?Christmas Day","42","46","700 ml","92.7","17",""
"914","","Macallan 1968 MM?Mission Cask Strength Series","34","40","700 ml","92.73","17",""
"874","","Springbank 10-year-old","10","55","750 ml","92.77","17",""
"860","","Ledaig 1972 JM?Fine Malt Selection - Miniature","18","54","50 ml","92.79","17",""
"854","","Springbank 1965 Soh","29","53","750 ml","92.8","17",""
"835","","Macallan 1964 SV?Vintage Collection - Dumpy","28","55","700 ml","92.82","17",""
"795","","Glenfarclas 1957?The Family Casks (Release Sp15)","","50","700 ml","92.86","17",""
"782","","Glenrothes 1947?Malt Scotch Whisky","28","43","757 ml","92.87","17",""
"694","","Glenfarclas 1955","","43","750 ml","93","17",""
"685","","Glen Grant 1969 BR?Berrys' Own Selection","32","55","700 ml","93","17",""
"684","","Ardbeg 1967 SV?Vintage Collection - Miniature","28","53","50 ml","93","17",""
"680","","Talisker 1957 GM?Black Label, Golden Eagle","33","51","750 ml","93","17",""
"679","","Bowmore 1963?Islay Pure Malt","","43","750 ml","93","17",""
"619","","Karuizawa 1963?Single Cask","50","59","700 ml","93.07","17",""
"573","","Macallan 14-year-old MI?1st Collection","14","59","750 ml","93.13","17",""
"572","","Bowmore 1966 HH?Glen Denny","34","45","700 ml","93.14","17",""
"532","","Mortlach 1936 GM?Connoisseurs Choice","43","40","750 ml","93.2","17",""
"476","","Macallan 1966 SV?Vintage Collection - Dumpy","31","53","700 ml","93.27","17",""
"475","","Macallan 1966 SV?Rare Reserve","34","51","700 ml","93.27","17",""
"465","","Springbank 1969 IM?Chieftain's Choice","34","43","700 ml","93.29","17",""
"448","","Longrow 1973?Miniature","","46","50 ml","93.31","17",""
"391","","Macallan 1957?25th Anniversary of the foundation of Rinaldi Brothers Inc. Bolo","","43","750 ml","93.4","17",""
"383","","Glen Garioch 1975 RWD?Coilltean","","57","750 ml","93.42","17",""
"310","","Springbank 1966?Local Barley","34","54","750 ml","93.57","17",""
"308","","Bowmore 1965 It","20","40","750 ml","93.58","17",""
"297","","Macallan 1961","","54","700 ml","93.6","17",""
"285","","Port Ellen 12-year-old?Visit from H.M. The Queen to Port Ellen Maltings","12","40","750 ml","93.62","17",""
"224","","Macallan 1940 GM?Macallan-Glenlivet - A Pure Highland Malt","35","43","750 ml","93.79","17",""
"220","","Macallan 1964?Fine & Rare","37","58","700 ml","93.8","17",""
"180","","Springbank 1966?Local Barley","32","55","700 ml","93.93","17",""
"154","","Dalmore 45-year-old Aurora?Rare & Prestige","45","45","700 ml","94","17",""
"150","","Bowmore 1966 DT?Peerless","36","45","700 ml","94","17",""
"134","","Mortlach 1938 GM?Crystal Decanter","60","40","700 ml","94.08","17",""
"84","","Springbank 1965 MI?The Birds - first collection","","46","750 ml","94.38","17",""
"36","","Bowmore 1964?Black Bowmore - The Last Cask","50","40","700 ml","94.73","17",""
"34","","Bowmore 1964 Oloroso?The Trilogy Series","35","42","700 ml","94.79","17",""
"992","","Macallan 1971 BR","","43","750 ml","92.64","16",""
"919","","Longrow 1974","21","46","700 ml","92.73","16",""
"869","","Glenfarclas 1961?The Family Casks (Release A14)","","41","700 ml","92.78","16",""
"862","","Longrow 1974","18","46","700 ml","92.79","16",""
"857","","Laphroaig 1966 SV?Vintage Collection - Dumpy","31","50","700 ml","92.79","16",""
"833","","Glen Garioch 1966","","43","700 ml","92.82","16",""
"823","","Brora 1972 JM?Fine Malt Selection - Miniature","22","58","50 ml","92.83","16",""
"734","","Ardbeg 1976 AD?Distillery","19","57","700 ml","92.93","16",""
"733","","Macallan 1969 GM?Speymalt","","46","700 ml","92.93","16",""
"681","","Longmorn 1969 LDG","48","44","350 ml","93","16",""
"676","","Linkwood 1953 GM?Private Collection","61","49","700 ml","93","16",""
"616","","Ardbeg 1974 UD","18","43","700 ml","93.08","16",""
"565","","Springbank 1965 SMWS 27.9","","60","750 ml","93.14","16",""
"564","","Macallan 1973 DT?Rare Auld","35","44","200 ml","93.15","16",""
"524","","Macallan 1946 GM?A Pure Highland Malt","33","40","750 ml","93.21","16",""
"508","","Macallan 1967 GM?Speymalt","","43","700 ml","93.23","16",""
"496","","Ardbeg 1975 RWD","","57","750 ml","93.25","16",""
"490","","Macallan 1937","","40","750 ml","93.25","16",""
"457","","Macallan 1951","","48","700 ml","93.31","16",""
"437","","Springbank 1967?Sherry Cask","10","58","750 ml","93.33","16",""
"417","","Macallan 1950 GM?Macallan-Glenlivet - A Pure Highland Malt","25","43","750 ml","93.36","16",""
"416","","Springbank 1966?Local Barley","","54","700 ml","93.36","16",""
"414","","MacPhail's 1940 GM?Celtic Series - Book of Kells","42","40","750 ml","93.36","16",""
"376","","Macallan 1967?The Anniversary Malt","25","43","700 ml","93.43","16",""
"374","","Macallan 1971 GM?Speymalt","38","43","750 ml","93.43","16",""
"365","","Macallan 1967 DT?Peerless","35","48","700 ml","93.45","16",""
"306","","Macallan 50-year-old Millennium?Crystal Decanter","50","46","700 ml","93.58","16",""
"278","","Glen Grant 1952 GM?Celtic Series - Book of Kells","59","49","700 ml","93.64","16",""
"208","","Ord 1962 RWD?Highland Single Malt","26","56","750 ml","93.83","16",""
"183","","Springbank 1966?Local Barley","32","54","700 ml","93.92","16",""
"182","","Bowmore Bicentenary?Bicentenary 1779 - 1979","","43","750 ml","93.93","16",""
"123","","Macallan 1938?The Malt","","43","750 ml","94.14","16",""
"78","","Springbank 1966?Local Barley - West Highland","24","58","50 ml","94.42","16",""
"62","","Macallan 1948?Select Reserve - 21st April","51","46","700 ml","94.57","16",""
"45","","Bowmore 1955?Ceramic decanter - commemorate opening Visitor Centre","","40","375 ml","94.69","16",""
"33","","Macallan 1958?The Anniversary Malt","25","43","750 ml","94.79","16",""
"21","","Macallan 1970?The Anniversary Malt","25","43","750 ml","94.93","16",""
"968","","Glen Garioch 1968?Individual Cask Bottling","34","55","700 ml","92.67","15",""
"965","","Highland Park 1973?Edition Two","","44","700 ml","92.67","15",""
"948","","Laphroaig 10-year-old?Islay Malt Scotch Whisky","10","40","750 ml","92.69","15",""
"827","","Ardbeg 1972 GM?Connoisseurs Choice","13","40","750 ml","92.82","15",""
"801","","Macallan 1968 DE","","47","700 ml","92.85","15",""
"742","","Glenfarclas 1957?The Family Casks (Release II)","50","46","700 ml","92.92","15",""
"702","","Springbank 1969 SV?Vintage Collection - Dumpy","26","52","700 ml","93","15",""
"678","","Mortlach 1951 GM?Private Collection","63","42","700 ml","93","15",""
"675","","Macallan 1969 CA?Authentic Collection","27","45","700 ml","93","15",""
"614","","Macallan 1958 GM?Macallan-Glenlivet - A Pure Highland Malt","15","43","750 ml","93.08","15",""
"610","","Ardbeg 1974 CA?Authentic Collection - 150th Anniversary Bottling","18","55","750 ml","93.08","15",""
"609","","Macallan 1968 SV?Vintage Collection - Dumpy","30","55","700 ml","93.08","15",""
"561","","Macallan 1968 DT?Peerless","35","40","700 ml","93.15","15",""
"551","","Glenrothes 1969 Sa?Very Limited Edition","","45","700 ml","93.17","15",""
"550","","Clynelish 1972 3R","27","57","700 ml","93.17","15",""
"518","","Port Ellen 1970 GM?Celtic Label","","40","750 ml","93.22","15",""
"491","","Springbank 1964 SMWS 27.41","31","51","700 ml","93.25","15",""
"482","","Springbank 1964 CA?Authentic Collection","34","52","700 ml","93.27","15",""
"449","","Bowmore 1969?20th Anniversary Edoardo Giaccone`s whiskyteca","","58","750 ml","93.31","15",""
"408","","Macallan 62-year-old?Lalique","62","53","700 ml","93.38","15",""
"288","","Macallan 1937 GM?Macallan-Glenlivet - A Pure Highland Malt","37","43","750 ml","93.62","15",""
"286","","Macallan 1938 GM?A Pure Highland Malt","37","43","750 ml","93.62","15",""
"138","","Macallan 1945 GM?Speymalt","","45","700 ml","94.08","15",""
"137","","Aultmore 1973 RWD","","58","750 ml","94.08","15",""
"115","","Macallan 1946?Fine & Rare","56","44","700 ml","94.17","15",""
"93","","Springbank 1962?White Label Big Golden S","30","46","750 ml","94.31","15",""
